Ward,Ward Code,Multiple Deprivation Measure Rank,Income,Employment,Health,Education,Proximity to Services Domain Rank,Living Environment Domain Rank,Crime,Population Estimate (NIMDM 2010)
Foyle Springs,95MM17,235,192,150,154,352,412,398,386,3974
Holly Mount,95MM18,264,229,180,303,300,197,428,310,4745
Kilfennan,95MM19,342,345,268,312,202,479,451,360,3236
Lisnagelvin,95MM20,174,170,115,147,162,543,365,282,3433
New Buildings,95MM21,298,334,173,300,285,263,473,380,3490
Pennyburn,95MM22,382,263,351,314,438,440,259,232,2762
Rosemount,95MM23,44,44,26,54,236,551,6,102,2584
Shantallow East,95MM24,21,11,12,23,49,506,189,248,2514
Shantallow West,95MM25,57,28,80,62,93,325,220,113,6753
Springtown,95MM26,136,100,97,109,239,354,339,189,3434
Strand (Derry LGD),95MM27,47,56,30,57,193,556,28,30,3842
The Diamond,95MM28,12,17,4,16,101,570,3,5,2359
Victoria (Derry LGD),95MM29,41,46,34,60,90,553,44,54,2903
Westland,95MM30,23,12,10,32,96,562,20,229,2117
Ardglass,95NN01,147,153,109,246,210,101,245,196,3058
Audley's Acre,95NN02,344,370,214,361,428,292,375,191,2287
Ballymaglave,95NN03,358,361,338,284,277,282,334,338,2977
Ballymote,95NN04,24,33,21,24,32,346,78,9,2741
Ballynahinch East,95NN05,184,212,208,140,156,280,193,104,2433
Castlewellan,95NN06,223,193,240,206,176,201,417,253,3553
Cathedral,95NN07,135,177,117,127,131,275,231,35,3459
Crossgar,95NN08,455,432,468,438,448,187,404,235,3144
Derryboy,95NN09,459,482,536,552,528,51,270,485,3281
Donard,95NN10,363,375,334,305,426,232,248,143,3216
Drumaness,95NN11,385,428,374,269,326,146,448,301,3721
Dundrum,95NN12,244,231,274,195,243,158,382,158,2657
Dunmore,95NN13,467,505,439,505,535,80,465,486,2875
Killough,95NN14,336,409,414,384,258,65,298,292,4174
Killyleagh,95NN15,260,240,272,335,159,217,244,201,3137
Kilmore,95NN16,517,525,546,491,537,154,446,444,3131
Murlough,95NN17,129,99,171,110,126,278,284,66,2318
Quoile,95NN18,307,340,299,237,339,274,224,93,2724
Saintfield,95NN19,552,532,552,561,566,240,527,404,3507
Seaforde,95NN20,361,458,327,348,420,69,314,335,2959
Shimna,95NN21,227,217,238,250,296,332,179,13,2586
Strangford,95NN22,343,372,353,385,439,87,153,293,2498
Tollymore,95NN23,267,234,246,262,309,140,266,339,3380
Altmore,95OO01,219,248,270,263,271,21,194,581,2461
Augher,95OO02,366,457,454,371,481,25,147,476,2186
Aughnacloy,95OO03,278,278,317,286,269,97,208,329,2497
Ballygawley,95OO04,226,223,236,220,311,48,328,461,2494
Ballysaggart,95OO05,87,73,177,79,68,360,64,62,2518
Benburb,95OO06,396,389,381,283,394,131,415,502,2668
Caledon,95OO07,313,398,395,295,424,28,167,443,2249
Castlecaulfield,95OO08,384,393,326,281,479,155,290,348,2559
Clogher,95OO09,253,295,382,180,407,16,232,341,2172
Coalisland North,95OO10,91,57,118,96,88,231,445,323,3198
Coalisland South,95OO11,30,30,36,26,54,376,117,122,2607
Coalisland West and Newmills,95OO12,241,147,215,255,303,215,406,428,2566
Coolhill,95OO13,439,434,473,449,187,393,360,305,2823
Donaghmore (Dungannon LGD),95OO14,369,302,349,309,393,170,425,495,2355
Drumglass,95OO15,127,115,211,65,109,351,97,130,2237
Fivemiletown,95OO16,312,367,403,376,198,76,337,226,2175
Killyman,95OO17,381,392,296,402,376,117,496,399,2446
Killymeal,95OO18,430,421,487,437,220,315,294,217,2907
Moy,95OO19,445,429,451,394,518,196,333,176,2937
Moygashel,95OO20,353,359,402,253,308,284,115,337,2189
Mullaghmore,95OO21,225,239,243,117,364,409,152,34,2468
Washing Bay,95OO22,201,144,231,133,280,130,542,509,2674
Ballinamallard,95PP01,464,478,465,389,469,128,521,504,2678
Belcoo and Garrison,95PP02,303,303,506,522,347,3,395,510,2955
Belleek and Boa,95PP03,216,227,321,362,338,2,351,381,2469
Boho Cleenish and Letterbreen,95PP04,440,442,472,483,416,73,389,546,2999
Brookeborough,95PP05,332,354,458,459,282,53,139,456,2590
Castlecoole,95PP06,410,316,423,298,384,371,357,236,3882
Derrygonnelly,95PP07,375,358,461,422,383,34,403,554,2764
Derrylin,95PP08,417,423,555,523,348,31,343,538,2604
Devenish,95PP09,29,42,68,22,21,552,27,36,1741
Donagh,95PP10,359,306,447,403,341,71,366,503,2447
Erne,95PP11,193,167,241,121,172,514,210,112,2723
Florence Court and Kinawley,95PP12,373,341,496,477,410,30,236,539,2638
Irvinestown,95PP13,123,80,176,98,161,191,379,128,2253
Kesh Ederney and Lack,95PP14,297,300,319,363,279,59,456,344,3742
Lisbellaw,95PP15,494,480,504,503,404,168,492,501,3051
Lisnarrick,95PP16,465,506,481,511,415,82,530,472,2195
Lisnaskea,95PP17,153,96,221,135,148,241,386,237,2513
Maguiresbridge,95PP18,448,418,456,466,360,153,472,433,3152
Newtownbutler,95PP19,159,131,262,185,139,64,225,488,2474
Portora,95PP20,197,214,220,101,293,494,158,31,2726
Rosslea,95PP21,211,169,450,336,184,12,211,569,2310
Rossorry,95PP22,393,305,385,435,273,384,350,173,2526
Tempo,95PP23,335,355,370,357,276,86,392,465,2533
Antiville,95QQ01,66,72,69,198,48,271,19,99,1447
Ballycarry,95QQ02,466,496,470,527,388,133,319,464,2389
Ballyloran,95QQ03,61,67,93,130,33,214,43,57,1136
Blackcave,95QQ04,166,174,223,176,75,277,124,436,1755
Carncastle,95QQ05,532,539,533,558,532,165,544,455,2845
Carnlough,95QQ06,200,221,201,306,195,70,254,183,1973
Central (Larne LGD),95QQ07,150,172,178,138,219,435,14,59,1992
Craigy Hill,95QQ08,70,84,39,123,98,233,71,199,1493
Gardenmore,95QQ09,391,352,324,461,417,306,169,150,1964
Glenarm,95QQ10,308,396,404,497,310,29,68,333,1781
Glynn,95QQ11,473,503,441,487,485,150,280,483,1941
Harbour (Larne LGD),95QQ12,294,317,233,315,367,313,42,313,1706
Island Magee,95QQ13,424,498,477,529,385,39,209,490,2570
Kilwaughter,95QQ14,477,500,490,478,374,171,509,345,4806
Town Parks,95QQ15,269,268,371,274,157,406,34,209,1497
Aghanloo,95RR01,365,348,266,350,403,223,436,318,4372
Ballykelly,95RR02,249,238,166,358,245,227,466,127,1920
Coolessan,95RR03,26,23,32,27,30,457,165,3,1526
Dungiven,95RR04,99,69,70,128,221,237,486,267,2018
Enagh (Limavady LGD),95RR05,221,230,182,325,138,387,349,63,2826
Feeny,95RR06,202,220,156,310,167,78,543,471,2211
Forest,95RR07,300,350,197,360,267,142,558,402,2528
Glack,95RR08,284,333,198,374,329,60,481,565,2124
Gresteel,95RR09,287,275,264,271,204,182,557,430,3756
Greystone (Limavady LGD),95RR10,15,18,14,40,23,460,89,7,1468
Magilligan,95RR11,321,390,376,430,249,45,321,403,2261
Rathbrady,95RR12,215,262,129,197,292,450,373,38,1456
Roeside,95RR13,126,112,75,172,318,486,137,15,1444
The Highlands,95RR14,161,166,119,294,191,58,529,427,1777
Upper Glenshane,95RR15,245,179,232,249,248,138,575,525,2429
Ballinderry,95SS01,496,545,505,512,526,118,442,265,4562
Ballymacash,95SS02,575,569,561,560,552,385,545,408,4113
Ballymacbrennan,95SS03,516,568,548,577,570,116,240,479,3139
Ballymacoss,95SS04,395,395,378,321,270,268,316,330,6281
Blaris,95SS05,470,477,446,424,422,381,286,193,2992
Collin Glen,95SS06,13,8,25,12,18,331,76,32,6335
Derryaghy,95SS07,198,171,254,129,212,259,230,171,8335
Dromara,95SS08,506,527,525,488,540,112,535,493,4436
Drumbo,95SS09,538,564,576,580,575,167,371,352,3058
Dunmurry,95SS10,500,473,484,434,554,408,412,106,4435
Glenavy,95SS11,456,508,476,489,490,96,533,161,5297
Harmony Hill,95SS12,513,514,483,473,527,395,311,218,2933
Hilden,95SS13,154,195,260,149,55,490,49,74,2875
Hillhall,95SS14,203,165,203,210,164,391,187,224,2727
Hillsborough,95SS15,556,558,568,545,571,221,550,383,3530
Kilwee,95SS16,59,63,45,30,217,492,128,23,3275
Knockmore,95SS17,285,322,295,252,177,374,138,190,3938
Lagan Valley,95SS18,156,155,200,157,137,445,47,76,2942
Lambeg,95SS19,306,277,398,291,206,310,79,325,2706
Lisnagarvy,95SS20,534,518,471,524,461,458,443,336,2644
Maghaberry,95SS21,521,548,526,515,471,181,554,400,4502
Magheralave,95SS22,548,554,530,544,466,336,469,409,3428
Maze,95SS23,522,519,523,531,510,195,488,389,3661
Moira,95SS24,547,526,547,472,547,289,559,419,4658
Old Warren,95SS25,32,31,89,28,25,454,25,50,2487
Poleglass,95SS26,80,65,98,66,84,401,174,131,4200
Seymour Hill,95SS27,252,250,247,209,190,470,60,307,2462
Tonagh,95SS28,103,145,123,120,65,540,30,73,2427
Twinbrook,95SS29,10,15,13,7,22,323,37,61,2626
Wallace Park,95SS30,582,581,577,578,556,407,525,473,3761
Ballymaguigan,95TT01,451,406,407,480,468,137,489,492,2613
Bellaghy,95TT02,323,284,313,329,331,139,364,575,2625
Castledawson,95TT03,348,301,314,341,327,250,408,309,3296
Draperstown,95TT04,345,327,373,231,373,124,475,549,2913
Glebe (Magherafelt LGD),95TT05,400,285,392,331,365,415,308,287,3201
Gulladuff,95TT06,429,329,413,431,452,144,504,556,2630
Knockcloghrim,95TT07,452,481,377,400,507,135,418,570,2644
Lecumpher,95TT08,425,425,429,390,349,115,367,552,2619
Lower Glenshane,95TT09,418,399,428,375,433,74,483,568,2932
Maghera,95TT10,140,107,136,152,132,255,302,230,2648
Swatragh,95TT11,397,343,323,425,463,106,435,579,2977
Tobermore,95TT12,301,344,258,272,286,114,431,435,2517
Town Parks East,95TT13,288,235,328,254,231,362,250,166,3093
Town Parks West,95TT14,330,304,333,343,247,365,264,207,2130
Upperlands,95TT15,218,287,206,267,272,40,113,516,2287
Valley (Magherafelt LGD),95TT16,392,325,340,408,391,149,383,573,2719
Armoy,95UU01,134,116,145,226,154,42,184,467,996
Ballylough,95UU02,137,110,133,289,70,159,380,242,990
Bonamargy and Rathlin,95UU03,322,319,310,446,504,222,93,48,919
Bushmills,95UU04,138,110,133,289,70,179,380,242,718
Carnmoon,95UU05,242,297,301,379,344,10,83,507,934
Dalriada,95UU06,370,288,366,372,382,242,400,172,1524
Dunseverick,95UU07,234,297,301,379,344,6,83,507,741
Glenaan,95UU08,319,279,291,416,440,126,215,319,1244
Glenariff,95UU09,409,363,330,441,529,108,480,401,1728
Glendun,95UU10,272,279,291,416,440,23,215,319,1088
Glenshesk,95UU11,248,319,310,446,504,15,93,48,1022
Glentaisie,95UU12,146,133,107,224,226,253,148,115,1354
Kinbane,95UU13,125,133,107,224,226,57,148,115,821
Knocklayd,95UU14,124,91,121,179,118,230,233,223,1903
Moss-Side and Moyarget,95UU15,120,116,145,226,154,22,184,467,892
Annalong,95VV01,270,255,315,282,203,119,420,268,3247
Ballybot,95VV02,36,27,42,41,80,539,53,70,2106
Bessbrook,95VV03,60,66,62,61,61,333,70,180,2396
Binnian,95VV04,374,388,397,344,299,120,292,410,3177
Burren and Kilbroney,95VV05,480,468,467,462,495,151,548,370,4220
Camlough,95VV06,209,132,184,201,358,188,426,351,3448
Clonallan,95VV07,250,216,263,273,224,296,317,56,4490
Creggan,95VV08,108,60,106,126,265,98,413,523,3069
Crossmaglen,95VV09,50,26,49,56,142,204,269,343,2560
Daisy Hill,95VV10,45,45,91,37,40,559,82,16,3388
Derryleckagh,95VV11,398,324,384,288,421,224,461,324,4493
Derrymore,95VV12,89,58,141,87,103,302,235,92,3203
Donaghmore (Newry and Mourne LGD),95VV13,377,391,347,342,475,79,331,420,3349
Drumalane,95VV14,233,241,192,141,304,482,202,82,3211
Drumgullion,95VV15,105,92,95,82,199,432,161,119,3164
Fathom,95VV16,304,226,304,320,322,210,457,225,3260
Forkhill,95VV17,177,95,229,181,294,136,345,300,3490
Kilkeel Central,95VV18,229,237,261,192,151,261,322,114,3756
Kilkeel South,95VV19,164,176,230,124,113,236,253,175,2861
Lisnacree,95VV20,266,339,234,297,232,95,199,302,2867
Mayobridge,95VV21,337,335,357,259,401,88,524,477,3790
Newtownhamilton,95VV22,191,194,222,230,173,105,297,163,2750
Rostrevor,95VV23,325,290,297,340,413,183,344,203,2718
Seaview,95VV24,271,222,339,193,372,288,150,91,3162
Silver Bridge,95VV25,213,140,202,236,381,77,478,557,3564
Spelga,95VV26,172,215,151,164,255,54,497,291,3147
St Mary's,95VV27,111,120,169,59,91,476,96,111,2401
St Patrick's,95VV28,205,189,224,134,241,525,105,88,3702
Tullyhappy,95VV29,338,336,367,407,353,102,151,413,3179
Windsor Hill,95VV30,339,299,289,399,337,382,372,89,3120
Abbey,95WW01,329,283,393,292,264,487,132,168,2728
Ballyclare North,95WW02,362,274,425,318,312,287,313,241,3835
Ballyclare South,95WW03,380,342,346,457,330,334,181,124,3436
Ballyduff,95WW04,360,394,343,395,196,291,276,256,2896
Ballyhenry,95WW05,414,368,362,381,343,497,310,123,2913
Ballynure,95WW06,529,544,545,530,542,176,460,416,3169
Ballyrobert,95WW07,527,535,542,548,458,228,476,355,4248
Burnthill,95WW08,463,471,482,467,301,309,353,250,2629
Carnmoney,95WW09,275,252,271,356,165,279,247,221,2628
Cloughfern,95WW10,238,244,255,167,152,431,218,164,2876
Collinbridge,95WW11,545,533,528,502,515,418,568,205,3294
Coole,95WW12,55,79,74,49,26,538,32,170,2408
Doagh,95WW13,526,521,551,536,500,198,479,377,3657
Dunanney,95WW14,28,32,47,50,5,429,46,195,2203
Glebe (Newtownabbey LGD),95WW15,495,488,469,456,465,355,503,134,3315
Glengormley,95WW16,273,272,332,260,175,456,221,39,2939
Hawthorne,95WW17,243,293,213,203,179,270,226,210,2262
Hightown,95WW18,320,366,364,266,169,536,227,94,2250
Jordanstown,95WW19,577,572,566,562,561,353,573,499,6258
Mallusk,95WW20,546,536,560,534,503,301,494,299,7613
Monkstown,95WW21,143,130,161,155,78,424,123,317,3258
Mossley,95WW22,207,186,245,213,141,267,159,238,2935
Rostulla,95WW23,507,491,534,510,473,438,330,100,3784
Valley (Newtownabbey LGD),95WW24,94,85,99,115,97,535,103,69,3234
Whitehouse,95WW25,77,88,48,72,114,541,62,133,1977
Ballycrochan,95XX01,557,559,538,540,520,264,579,520,5391
Ballyholme,95XX02,569,562,569,528,564,471,234,363,2570
Ballymaconnell,95XX03,553,566,563,567,457,229,555,542,2857
Ballymagee,95XX04,520,512,485,495,455,307,531,359,3811
Bangor Castle,95XX05,388,376,352,308,390,436,206,85,2588
Bloomfield (North Down LGD),95XX06,315,294,399,287,207,341,168,167,3620
Broadway,95XX07,560,511,522,538,548,390,468,529,2883
Bryansburn,95XX08,562,542,540,549,514,446,397,367,2574
Churchill,95XX09,518,437,514,465,511,347,409,453,2795
Clandeboye,95XX10,413,346,478,405,251,327,255,231,4859
Conlig,95XX11,305,281,356,223,216,344,238,263,5620
Craigavad,95XX12,559,571,580,579,574,192,547,424,2660
Crawfordsburn,95XX13,565,576,579,574,572,212,560,395,2782
Cultra,95XX14,571,582,581,581,580,269,552,278,2504
Dufferin,95XX15,122,128,122,125,92,308,119,246,2487
Groomsport,95XX16,509,504,442,517,456,244,511,519,2947
Harbour (North Down LGD),95XX17,291,307,361,423,290,537,10,24,3006
Holywood Demesne,95XX18,474,445,488,433,549,500,90,156,2824
Holywood Priory,95XX19,558,547,573,566,545,359,394,272,2687
Loughview,95XX20,364,436,498,391,87,405,142,269,4141
Princetown,95XX21,536,523,495,535,551,366,378,298,2769
Rathgael,95XX22,472,454,464,519,287,496,246,251,2393
Silverstream,95XX23,333,369,453,330,128,430,155,177,3008
Spring Hill,95XX24,540,546,507,460,492,338,500,500,2697
Whitehill,95XX25,144,150,142,205,63,502,110,187,2414
Beragh,95YY01,263,258,244,211,351,72,434,457,2321
Camowen,95YY02,188,164,147,95,346,328,411,279,2458
Clanabogan,95YY03,368,443,282,353,447,67,467,518,2934
Coolnagard,95YY04,178,182,111,116,325,252,507,247,3292
Dergmoney,95YY05,262,256,179,241,430,303,164,125,1991
Dromore,95YY06,186,160,143,162,275,157,514,445,2330
Drumnakilly,95YY07,189,188,157,217,340,35,528,547,2714
Drumquin,95YY08,141,204,174,184,124,18,262,441,2085
Drumragh,95YY09,402,420,309,316,368,266,421,314,2557
Fairy Water,95YY10,406,497,418,293,502,50,370,517,2194
Fintona,95YY11,132,124,139,105,201,134,388,79,2202
Gortin,95YY12,341,364,419,234,516,37,495,522,2484
Gortrush,95YY13,139,103,128,70,254,226,510,375,2795
Killyclogher,95YY14,282,236,265,145,357,247,512,454,3312
Lisanelly,95YY15,107,109,204,35,108,281,307,105,2696
Newtownsaville,95YY16,316,401,368,304,482,20,219,533,2385
Owenkillew,95YY17,210,296,281,238,307,1,505,562,2367
Sixmilecross,95YY18,194,210,279,233,342,7,242,527,2316
Strule,95YY19,170,185,187,100,200,248,162,286,1788
Termon,95YY20,181,233,152,202,442,8,459,566,2503
Trillick,95YY21,376,379,455,494,389,44,156,463,2392
Artigarvan,95ZZ01,190,224,102,214,215,156,565,478,2553
Ballycolman,95ZZ02,27,19,16,14,56,383,204,376,2003
Castlederg,95ZZ03,40,34,23,47,112,216,487,296,2100
Clare,95ZZ04,130,206,94,158,147,24,441,534,2542
Dunnamanagh,95ZZ05,95,143,61,106,192,33,429,559,2117
East,95ZZ06,5,3,2,8,19,396,191,148,1810
Finn,95ZZ07,93,94,46,144,180,121,569,448,2630
Glenderg,95ZZ08,73,83,67,137,136,9,346,530,2626
Newtownstewart,95ZZ09,69,78,40,71,121,172,432,202,2171
North,95ZZ10,98,119,56,103,229,314,258,77,3087
Plumbridge,95ZZ11,173,267,167,243,319,4,318,561,2240
Sion Mills,95ZZ12,76,105,37,63,125,225,368,198,2188
Slievekirk,95ZZ13,182,247,164,228,133,49,471,487,2232
South,95ZZ14,171,175,114,159,163,322,508,397,3478
Victoria Bridge,95ZZ15,148,157,85,235,208,91,491,447,2265
West,95ZZ16,113,102,60,119,205,358,401,227,3571
